ID,pred
25544,0.023044227931717703
25545,0.0024702362025079516
25546,0.0305544131486526
25547,0.0047144246106850885
25548,0.0882998786441271
25549,0.002990904682078046
25550,0.016650541922412804
25551,0.1742292740076358
25552,0.45814191957857336
25553,0.006564940021839089
25554,0.0030165562620908435
25555,0.030672823028331676
25556,0.6908912315974398
25557,0.015847717854888126
25558,0.005042023395228067
25559,0.0023785093766757305
25560,0.05234533945984603
25561,0.4234722639920153
25562,0.006093204919305177
25563,0.01745348895246613
25564,0.6230282381808219
25565,0.011496219854709024
25566,0.0353100010890226
25567,0.03340065165516544
25568,0.7477127037417588
25569,0.028791472130467323
25570,0.006212296869346644
25571,0.9072636031880237
25572,0.005837339558666463
25573,0.004210703159118534
25574,0.004937323165494792
25575,0.010497537733319842
25576,0.012660003124180544
25577,0.015198872007981406
25578,0.0025311287364157336
25579,0.020829983300365555
25580,0.003877566567523972
25581,0.04528512227746085
25582,0.004463972098270868
25583,0.705138049061729
25584,0.006519610039152362
25585,1.0124560945057717
25586,0.004072585397321067
25587,0.004764527669816919
25588,0.11670063284733853
25589,0.01799365231050706
25590,0.0020445839218861733
25591,0.004026716579667366
25592,0.022661050002442385
25593,0.0031613286043753763
25594,0.18433207678627764
25595,0.6549745928192244
25596,0.3977583062163307
25597,0.004237557851542196
25598,0.2700926219816148
25599,0.008988286184160369
25600,0.0028211504107023807
25601,0.0034509560853156367
25602,0.014234359065159314
25603,0.026074743294631265
25604,0.02150303360247937
25605,0.08719649411259711
25606,0.894440402831617
25607,0.024801816254650076
25608,0.00959453215527748
25609,0.007312215573947976
25610,0.020732623442532266
25611,0.6678872182148654
25612,0.1454374992295135
25613,0.006842906648482527
25614,1.0123431470113478
25615,0.022606119781562288
25616,0.005473128849285051
25617,0.0024519196501776456
25618,0.6350998372220583
25619,0.037068636838371756
25620,0.10310914139120712
25621,0.04437424890381858
25622,0.11991009707981208
25623,0.006724980897437104
25624,0.2852038212185415
25625,0.29373070743062263
25626,0.00295015563969025
25627,0.0043828265964385394
25628,0.022836074503140322
25629,0.6534998165673974
25630,0.05489508594366973
25631,0.7896268455566225
25632,0.5800525861438527
25633,0.026551582271332513
25634,0.15036745591553174
25635,0.002585808652353686
25636,0.031078441894179833
25637,0.00993490028401622
25638,0.10302903396553316
25639,0.002920087634820921
25640,0.002680640427489646
25641,0.00569501141280262
25642,0.0751740154579664
25643,0.00432838002029639
25644,0.0025717280973715515
25645,0.10439248400372947
25646,0.0039955883452855254
25647,0.008816308639201378
25648,0.6508167481391419
25649,0.8695408802097552
25650,0.4503519803746704
25651,0.007707043354329585
25652,0.19191592470049335
25653,0.5553877082649523
25654,0.048929939894595216
25655,0.005995821786213655
25656,0.7573473636840307
25657,0.08009412426788107
25658,0.006635196658314862
25659,0.05981638988517932
25660,0.00499482934014563
25661,0.007325171473956582
25662,0.03449434004174192
25663,0.6958870562748299
25664,0.024646579732505607
25665,0.005551436025838079
25666,0.28234232123255076
25667,0.010849895881251891
25668,0.024677946682931547
25669,0.1679193099692027
25670,0.2548316490033938
25671,0.18053769562116784
25672,0.0028984597228361537
25673,0.0064951125583224386
25674,0.022806285367525197
25675,0.567627251025841
25676,0.002669424900482017
25677,0.031151429950210734
25678,0.011153370183494495
25679,0.04966877117010132
25680,0.08901379788857494
25681,0.018515201820369302
25682,0.024165893454150763
25683,0.12864284851126398
25684,0.0036405701793948073
25685,0.0023616694911284884
25686,0.23970855615684594
25687,0.0061982846901386356
25688,0.016386764711679512
25689,0.5021577182716725
25690,0.06055130492727501
25691,0.024995933588152122
25692,0.20572783548458626
25693,0.016713603352529572
25694,0.00749299605552846
25695,0.006946330358889578
25696,0.011578135121568868
25697,0.217259419157562
25698,0.01730807953162064
25699,0.006059124445837097
25700,0.09648395847709273
25701,0.32388329490866063
25702,0.025304153005252527
25703,0.025074376621832224
25704,0.0032071705346650705
25705,0.029864375857490855
25706,0.5725491112015708
25707,0.04002632079700218
25708,0.148939504533481
25709,0.7372654549176028
25710,0.03862344010653846
25711,0.021664488067697104
25712,0.002226096632187265
25713,0.028056580312042577
25714,0.35953502645141183
25715,0.005554070742225667
25716,0.0783306988096822
25717,0.041019640055297124
25718,0.0034940668989466147
25719,0.8892234987651753
25720,0.005937682130783729
25721,0.5597059287089288
25722,0.428481831949661
25723,0.6358827949429455
25724,0.004304468400468662
25725,0.007889777110521922
25726,0.06458876943821261
25727,0.009528159047164027
25728,0.062074071486239
25729,0.015570606827475433
25730,0.015974267567904647
25731,0.005486160613356649
25732,0.006822062311552963
25733,0.1681819800129201
25734,0.03301575915409352
25735,0.018318573497253923
25736,0.06988300681743106
25737,0.0407719077410145
25738,0.9852878991189673
25739,0.012610427061773247
25740,0.04158307324741485
25741,0.006171169094597162
25742,0.02138266239665277
25743,0.0022702663487352407
25744,0.016325169424960588
25745,0.0018478188308802645
25746,0.004392023093164421
25747,0.01531744028440793
25748,0.9801590221162539
25749,0.7911692500293506
25750,0.011005618416359091
25751,0.009129157709129558
25752,0.05636078463238703
25753,0.011402821804734144
25754,0.15255854576974276
25755,0.07377208482948319
25756,0.017211683288097697
25757,0.18235988772123202
25758,1.0367006102220029
25759,0.0726599493499541
25760,0.5671171972187017
25761,0.05247597022806425
25762,0.8400221118210591
25763,0.0035312270091512007
25764,0.01739038267289355
25765,0.0029376544894884034
25766,0.02179681812163243
25767,0.3642487340870515
25768,0.006130716227884618
25769,0.3865884039620427
25770,0.00547191172062818
25771,0.9704704326003515
25772,0.2897345663140121
25773,0.004718914217232227
25774,0.024594183032757073
25775,0.13944496746804194
25776,0.5120744375776555
25777,0.011637332977449299
25778,0.2505750868559235
25779,0.5092051812717432
25780,0.8189883872779751
25781,0.01702905864402788
25782,0.7041391061348153
25783,0.0068532691958562665
25784,0.03406319642945489
25785,0.7329136316551721
25786,0.37750730766978974
25787,0.005515481232485133
25788,0.008381316136963694
25789,0.052068539643766246
25790,0.0636387751064965
25791,0.010851939596886063
25792,0.06343128712753653
25793,0.03514166991230835
25794,0.002875053277985154
25795,1.0219904754586093
25796,0.04878597462041617
25797,0.018054836011939322
25798,0.02047476194342822
25799,0.9598494773481733
25800,0.008008493276002166
25801,0.07114584802191781
25802,0.001911921816258258
25803,0.012735679267499444
25804,0.129700488468015
25805,0.00275737895274254
25806,0.005242528057550546
25807,0.024045879349619173
25808,0.012690236323721108
25809,0.024164564835335575
25810,0.018875695464846555
25811,0.5546054893768437
25812,0.7310454150741117
25813,0.008624549969197799
25814,0.038598673245292835
25815,0.023711898520644186
25816,0.7078586267163517
25817,0.028056088812935732
25818,0.00724028291640446
25819,0.013163850161562555
25820,0.021613177318853944
25821,0.003453933064140545
25822,0.004315854594176254
25823,0.7083987258001821
25824,0.22507759825473578
25825,0.0247818759397374
25826,0.03632989308905555
25827,0.00411279438154232
25828,0.8923814193150742
25829,1.0005673453450439
25830,0.05065316412511289
25831,0.9664912963390593
25832,0.0018351214381128506
25833,0.08532898556893749
25834,1.0199066679936917
25835,0.010833087284120928
25836,0.003228545047523251
25837,0.020732074779847162
25838,0.1427483846212879
25839,0.6877593055524731
25840,0.013387721232226382
25841,0.9839840131950076
25842,0.011414267264516418
25843,0.0462396966384863
25844,0.01601573708364478
25845,0.6860481141018219
25846,0.023657202389176547
25847,0.003437335100299692
25848,0.0033724720526297188
25849,0.04017856194762778
25850,0.00707701023237189
25851,0.045340243920872284
25852,0.037423463652429725
25853,0.1508319663495153
25854,0.003336020743862187
25855,0.012470053660945635
25856,0.016659296158046337
25857,0.0022509348825638185
25858,0.0025044210341660204
25859,0.13158986895456762
25860,0.00821635044411362
25861,0.014194184513024585
25862,0.02675762051621492
25863,0.006329268385517351
25864,0.003995584385920138
25865,0.01387664026104335
25866,0.04224626345361925
25867,0.01987024780830431
25868,0.0047979415779069445
25869,0.005880192056379111
25870,0.05449442235726609
25871,0.0029568868639667867
25872,0.008265683575923017
25873,0.4258313481886661
25874,0.2425653109829647
25875,0.010778021747648964
25876,0.003403906815614848
25877,0.028275922950252535
25878,0.004007739371452988
25879,0.008299209328457397
25880,0.055016148267927834
25881,0.006527968831254835
25882,0.0034326028101368576
25883,0.004393874818745022
25884,0.027874116947174905
25885,0.013681367025380956
25886,0.18382396744206816
25887,0.006685083595145995
25888,0.051421563131788826
25889,0.08432234990097583
25890,0.0046137549158880515
25891,0.03057083016708571
25892,0.021101495483163223
25893,0.0057061843499628005
25894,0.30107306183488264
25895,0.06672999088429983
25896,0.0030363190102890587
25897,0.09680383267053583
25898,0.004864678340796822
25899,0.04533671953074109
25900,1.0205606544640782
25901,0.8803554289148151
25902,0.025359165205020358
25903,0.012955912337884335
25904,0.1974592304960257
25905,0.207166278474679
25906,0.0032527044428609314
25907,0.0036867204063978274
25908,0.12302308468722285
25909,0.5432029339895085
25910,0.002256550783167993
25911,0.05160056189439623
25912,0.198585306157857
25913,1.0354833783467734
25914,0.7633593753721328
25915,0.18568160103677744
25916,0.006090766700229363
25917,0.020882905517974004
25918,0.01068031177296832
25919,0.08989108717844908
25920,0.016434775985607948
25921,0.01606230642172345
25922,0.05049849244527003
25923,0.4440539581835474
25924,0.007954035743549404
25925,0.08552488063843317
25926,0.0030445033495065466
25927,0.004105607200439914
25928,0.0028981633273851273
25929,0.939216845609512
25930,0.014499750204004786
25931,0.03791830649399147
25932,0.003984812893320178
25933,0.24619677842597815
25934,0.004185657560777793
25935,0.06147678927533997
25936,0.00708820602584975
25937,0.25504896283212697
25938,0.007448983772255832
25939,0.00590692660276686
25940,0.008533158867956815
25941,0.005083108696536234
25942,0.07173706837792575
25943,0.02288595963460604
25944,0.16501263956075005
25945,0.2034339885244978
25946,0.4013994734035295
25947,0.10070742306971892
25948,0.15823885021108414
25949,0.005574991051530858
25950,0.02818433926879082
25951,0.45420273351724305
25952,0.5390419016885477
25953,0.020487824592877592
25954,0.003572536384343409
25955,0.16088565353882395
25956,0.006918275243581429
25957,0.04487543537219842
25958,0.006201404306279355
25959,0.06576255402658447
25960,0.04577915978658008
25961,0.059534318918772366
25962,0.05139700417326169
25963,0.024000903450326315
25964,0.018816549831950618
25965,0.021946412839898916
25966,0.0037929032667874682
25967,0.09671375351039217
25968,0.03417465422766153
25969,0.013699533243203627
25970,0.03929753072773008
25971,0.025214319238138532
25972,0.0031556022622511596
25973,0.004755880910000983
25974,0.012413398511779332
25975,0.06545105174539437
25976,0.7161077583669302
25977,0.00241423960348658
25978,0.14660449303980022
25979,0.08213868456581955
25980,0.007867985118609463
25981,0.0042560867065875125
25982,0.6165263517026351
25983,0.1379556865905424
25984,0.46356478826999403
25985,0.0024841576095402133
25986,0.18087272467939564
25987,0.8676705480223891
25988,0.9651733799916633
25989,0.010471349222910157
25990,0.007750281293080602
25991,0.0832990092136092
25992,0.0050240997856217705
25993,0.7637291879525334
25994,0.004795634988961182
25995,0.055713904241285736
25996,0.039005214944515
25997,0.1858135524540489
25998,0.5309304580474109
25999,0.2288931183220076
26000,0.15888676657941364
26001,0.012079281637673736
26002,0.008760737357134922
26003,1.0004123039009323
26004,0.004636304131107732
26005,0.43938251268596007
26006,0.3327135319540992
26007,0.004342676683026665
26008,0.5028069577614701
26009,0.12474321570146478
26010,0.21209410561122005
26011,0.010270802409765651
26012,0.003957687490204458
26013,0.008840555371697187
26014,0.6527066467163053
26015,0.002930104296317
26016,0.00934803678499851
26017,0.006737652750840128
26018,0.014016176799713814
26019,0.7787905281926083
26020,0.0037691762347680734
26021,0.7259189222389404
26022,0.021799306244362077
26023,0.04687812380362711
26024,0.01640142302328166
26025,0.11237698005405647
26026,0.004708168956229773
26027,0.009258212002641583
26028,0.0032434371170277808
26029,0.04825936296971351
26030,0.003682260776901946
26031,0.6321493755088405
26032,0.030424034685192704
26033,0.06711091733523382
26034,0.02559452926369077
26035,0.19085235485277713
26036,0.5854827325792982
26037,0.008997601303318588
26038,0.2096709381994136
26039,0.0031376964976866798
26040,0.003171378997812703
26041,0.767039741542386
26042,0.02340494991023783
26043,0.023142544732246313
26044,0.05477989720659696
26045,0.005438902932845367
26046,0.010982394062322648
26047,0.0026926541058525863
26048,0.0029617544882265165
26049,0.03590929278214816
26050,0.003177946835437573
26051,0.2038542172976597
26052,0.01223269600078206
26053,0.02020710664698114
26054,0.0015603206531236487
26055,0.004821824967464994
26056,0.018296125578085964
26057,0.5042789957509198
26058,0.01591259626381616
26059,0.00748866561816087
26060,0.3597407074192204
26061,0.5130757544245853
26062,0.0075185851368136936
26063,0.002472725958027228
26064,0.04803161025186411
26065,0.02363381899387313
26066,0.0820401999416306
26067,0.01094912518042718
26068,0.10072171147164528
26069,0.24588316394431775
26070,0.3527202978688013
26071,0.007114917199213357
26072,0.006811245586850529
26073,0.004338140972920966
26074,0.14201718764244076
26075,0.10376053044734743
26076,0.038336304938921
26077,0.007388054377682957
26078,0.010484280359523866
26079,0.00881798055280174
26080,1.0240020082630057
26081,0.5292466516835895
26082,0.021274045015000183
26083,0.49817499717875285
26084,0.005401150824416709
26085,0.026336894370315743
26086,0.33020697768186014
26087,0.014818910687873822
26088,0.014294113796571719
26089,0.03112859753352043
26090,0.06452139036864088
26091,0.5157165127228944
26092,0.005837590942856971
26093,0.006981431156578571
26094,0.2663368060074295
26095,0.04889885469971673
26096,0.03982083504976088
26097,0.08438979731097246
26098,0.004351241687695952
26099,0.0041397941743437335
26100,0.0035242267780883256
26101,0.022369018820383793
26102,0.00507745110836603
26103,1.0442783049914954
26104,0.0030897915899387664
26105,0.1249534506318208
26106,0.012301930150213011
26107,0.11555558946814071
26108,0.2598204017195994
26109,0.005885631594601625
26110,0.004973662919884115
26111,0.003862128366177689
26112,0.10965386843946942
26113,0.033913268092777324
26114,0.020062677918934492
26115,0.004130084965422988
26116,0.0025134531063745764
26117,0.8205626113455518
26118,0.04156355806439789
26119,0.02239056303827982
26120,0.0023310893635269617
26121,0.0026261130278964736
26122,0.0038962229019114817
26123,0.45617156803535164
26124,0.029495806318024072
26125,0.009304474397605816
26126,0.2335364190954876
26127,0.002687275833690391
26128,0.004318084998305183
26129,0.06835617007122878
26130,0.17390167389049452
26131,0.18619023822446526
26132,0.006106215510997418
26133,0.02012672829054163
26134,0.8321130573950182
26135,0.9478830465785872
26136,0.004327903864300456
26137,0.45363933547938373
26138,0.243178078313042
26139,0.005741823215967415
26140,1.0406251029252611
26141,0.005017516235143531
26142,0.5081546751557566
26143,0.006000169006199861
26144,0.003552202033297222
26145,0.008660662398476291
26146,0.002870991580661612
26147,0.02027143561796301
26148,0.00973574257983216
26149,0.005296760628309306
26150,0.033584420487782554
26151,0.007844785999432651
26152,0.0026299946152588097
26153,0.012809655765375894
26154,0.005423896658596922
26155,0.044867307069876836
26156,0.05875150688695761
26157,0.15961199780957533
26158,0.004441382212194272
26159,0.004132908735129011
26160,0.0032367963270915853
26161,0.010639778827680338
26162,0.027805382336418837
26163,0.0456068015201398
26164,0.020457691529479637
26165,0.04409619765317184
26166,0.16924906978403428
26167,0.00588619601932528
26168,0.015050987011385023
26169,0.9964961276806612
26170,0.0022117873259280157
26171,0.054203283737365326
26172,0.17089172044217768
26173,0.0032939009292041028
26174,0.31827263777548664
26175,0.002573720786949377
26176,0.002601082070399221
26177,0.03834988656325396
26178,0.0033537643070049436
26179,0.0122271324485985
26180,0.00334944516966513
26181,0.0447528298262382
26182,0.01292197763047499
26183,0.6300509939668387
26184,0.008458081331016451
26185,0.09077411525533917
26186,0.00404929206575915
26187,0.02127892221889758
26188,0.009414605202313686
26189,0.004616709122647245
26190,0.00978815620638056
26191,0.0038809555520828002
26192,0.034244192177348545
26193,0.33112905168116574
26194,0.003038171200757956
26195,0.5031370231702398
26196,0.0027585121353829413
26197,0.022626662682956676
26198,0.052425953416383855
26199,0.003906031455970806
26200,0.007171423274809782
26201,0.003506002769971538
26202,0.01189136007888783
26203,0.015790043759422837
26204,0.005737794759845644
26205,0.2687659509395541
26206,0.005098206926652407
26207,0.12236407172332268
26208,0.05868495594356039
26209,0.5685741814505034
26210,0.1361182054796914
26211,0.07730212097893689
26212,0.016470065101038517
26213,0.4138259456058602
26214,0.09207918371952976
26215,0.015765240206193833
26216,0.7079341704794831
26217,0.02935466290944948
26218,0.0036328067148981126
26219,0.022902465120209235
26220,0.002584611912493036
26221,0.23263466305450864
26222,0.22480513078782485
26223,0.004246982450792293
26224,0.006124650848486407
26225,0.41044265805582425
26226,0.0026805516496346054
26227,0.011151434358736915
26228,0.0935332649370535
26229,0.042456147144583546
26230,0.7947598390932649
26231,0.008985188175419975
26232,0.003520707071386627
26233,0.004674619514386584
26234,0.6797429696291475
26235,0.03227972763398177
26236,0.13862904255898412
26237,0.002961525091262435
26238,0.006606068380884572
26239,0.005474770429713344
26240,0.003994489672875083
26241,0.006411172839416194
26242,0.11471809640959423
26243,0.003922934846733153
26244,0.8244493791074928
26245,0.00666287786794071
26246,0.0059308107209673135
26247,0.029180456174733034
26248,0.0032034638356788028
26249,0.4159221431646616
26250,0.07737242945839232
26251,0.0019980321799029518
26252,0.0071256071728945745
26253,0.011515282337791245
26254,0.012114442390406193
26255,0.04019018716807136
26256,0.2673049526730811
26257,0.01115983917447336
26258,0.004139760025700443
26259,0.011843342835594085
26260,0.0031208050365029755
26261,0.6486697284459545
26262,0.36819142502279745
26263,0.004211944181434179
26264,0.8934550696321967
26265,0.4136129202241463
26266,0.00801517283103672
26267,0.0066167345929815545
26268,0.0077863137334106495
26269,0.3065958090091678
26270,0.006080170549402553
26271,0.003985198164849313
26272,0.22530162825674913
26273,0.007381857007995438
26274,0.06945008010143398
26275,0.12477170723940842
26276,0.5160897196313663
26277,0.6976975520262612
26278,0.010378199569153868
26279,0.6072884888996253
26280,0.22515568834331917
26281,0.14439203081808474
26282,0.4650946393340723
26283,0.013516923254698079
26284,0.7920037672997701
26285,0.33457966867784705
26286,0.010864900085348076
26287,0.00920972261609747
26288,0.12454449066034971
26289,0.005686800493899111
26290,0.004757667588570483
26291,1.0303487582807627
26292,0.008296878967629318
26293,0.08512627917706768
26294,0.003555525868100772
26295,0.006234607742231749
26296,0.03445207223410087
26297,0.058152977802849636
26298,0.001907306028585826
26299,0.04675780549059837
26300,0.010141618352188747
26301,0.0018406849729662622
26302,0.006892177822270709
26303,0.017491691032380397
26304,0.0031003812935700772
26305,0.052654473041315465
26306,0.8994483419614054
26307,0.010651246634713275
26308,0.5597226009121968
26309,0.0035500837309794314
26310,0.49204889234199134
26311,0.1490040801308189
26312,0.009880731568420618
26313,0.39087389611180756
26314,0.002354775160219518
26315,0.1322781869866724
26316,0.0060368181680017135
26317,0.00330866661212638
26318,0.005792113022641434
26319,0.043803896166239614
26320,0.011208964514041898
26321,0.9703670813566146
26322,0.010227984474790973
26323,0.10869997774183163
26324,0.03413443647818302
26325,0.00426887990421248
26326,0.013253233942249653
26327,0.3174385657895318
26328,0.3943969456251624
26329,0.002061108230715086
26330,0.036084117068703805
26331,0.01779216220729387
26332,0.0705159555929549
26333,0.011155869777435422
26334,0.007727467656486552
26335,0.004932953037303721
26336,0.03053910646892633
26337,0.005571818488977779
26338,0.00303754194674588
26339,0.017252681010558567
26340,0.004700768719978925
26341,0.010258785032833029
26342,0.002548732171039287
26343,0.2879010800912317
26344,0.5441954104570833
26345,0.00669624507226374
26346,0.15853609428445561
26347,0.125660448686886
26348,0.008131016172545314
26349,0.8368211538735386
26350,0.4050984561261027
26351,0.07973349668324413
26352,0.03162586985428916
26353,0.9456531102185262
26354,0.0028821259489544533
26355,0.0047216807409083544
26356,0.005061205909225633
26357,0.07691277601833599
26358,0.4781272468975965
26359,0.0029165770336158437
26360,0.006239430333917879
26361,0.47346191902626017
26362,0.2046827742465731
26363,0.06852188656397507
26364,0.002857139249036093
26365,0.8629012992549375
26366,0.00881958983907298
26367,0.12211819659824703
26368,0.0526445614754892
26369,0.011590053087668032
26370,0.7192808055545616
26371,0.9626803549614138
26372,0.6530429441246952
26373,0.1436503392537462
26374,0.08603640775828678
26375,0.31521443706052
26376,0.06587520079090736
26377,0.3398040764644736
26378,0.0024968273166992975
26379,0.049718622422610395
26380,0.016202411732250295
26381,0.7506748668066355
26382,0.005799633403174942
26383,0.06554521160319311
26384,0.0037980244627847702
26385,0.1270492988313079
26386,0.015942774576097656
26387,0.007772825397784906
26388,0.006182392481127637
26389,0.003761629587933269
26390,0.0028029094027662684
26391,0.007836117537821806
26392,0.14405150940089972
26393,0.005385791835172214
26394,0.01303036093362318
26395,0.20928755885576758
26396,0.0031503803586201314
26397,0.02734542746563718
26398,0.03114529566342078
26399,0.11184141584964398
26400,0.019011331084112442
26401,0.24301942914338034
26402,0.0027455975223660547
26403,0.973134380240326
26404,0.012308670877432733
26405,0.049115045104744355
26406,0.004141563977977076
26407,0.06259566518338341
26408,0.017599276659435746
26409,0.16625607270278203
26410,0.41222569455129
26411,0.020717251654274786
26412,0.7837829499575804
26413,0.023900595555362857
26414,0.05230260184866341
26415,0.17124914742061495
26416,0.05788520667217648
26417,0.3957573478106905
26418,0.003914837026243058
26419,0.03347342298759496
26420,1.0496716946898126
26421,0.0041710453500187076
26422,0.007284735758540521
26423,0.887850652067204
26424,0.736992907178221
26425,0.004945127381695189
26426,0.01585508776130037
26427,0.012288081790728215
26428,0.26179972284044756
26429,0.0353707826098785
26430,0.2907170788554884
26431,0.06436206374547415
26432,0.006808904837567844
26433,0.022074169657208938
26434,0.5168314905507544
26435,0.02938356796714451
26436,0.00383110909758255
26437,0.052722578045227175
26438,0.042713033852684046
26439,0.9410012227045705
26440,0.008843796394084162
26441,0.003200930622453415
26442,0.03181738969647027
26443,0.13875950025144196
26444,0.6858440474607426
26445,0.011583761121422153
26446,0.1451687237222876
26447,0.28632748514577716
26448,0.042639112478492176
26449,0.577173137343799
26450,0.7104988365483718
26451,0.001933325826719874
26452,0.08873868403723767
26453,0.021771583573473658
26454,0.0933183834708344
26455,0.003898397699795681
26456,0.2017469486756563
26457,0.33621332175929675
26458,0.003266076609870463
26459,0.0032624364848926795
26460,0.019013300285169094
26461,0.0022143562760681143
26462,0.004139611107656411
26463,0.01061418938092897
26464,0.04927023331292729
26465,0.011490975594912436
26466,0.02152384487337407
26467,0.0036107091750280304
26468,0.00842719100710739
26469,0.1280206555168239
26470,0.011414634069412502
26471,0.7732895100347137
26472,0.011976968729033763
26473,0.014110449457238394
26474,0.004090364736558858
26475,0.016078648941635056
